04/XII/1988; /12/XII/1988,1 Tahun 2015,1 Tahun 2016,1 Tahun 2017,1 Tahun 2018,1 Tahun 2019,1 Tahun 2020,1 Tahun 2020,10 Tahun 2009,10 Tahun 2014,10 Tahun 2015,10 Tahun 2016,,,,,,,,,
"Surat Edaran Bersama Direktur Jenderal Pariwisata dan Kepala Kepolisian Republik Indonesia tentang Izin Penyelenggaraan Keramaian dan Pertunjukan Terbatas di Bidang Usaha Hotel, Restoran, Wisata Tirta dan Objek Wisata",Perubahan atas Peraturan Menteri Pariwisata Nomor 2 Tahun 2014 tentang Pelaanaan Pelayanan Terpadu Satu Pintu Bidang Pariwisata dan Ekonomi Kreatif di Badang Koordinasi Penanaman Modal,Penyelenggaraan Sertifikasi Usaha Pariwisata,Petunjuk Operasional Pengelolaan Dana Alokasi Khusus Fisik Bidang Pariwisata,Perubahan atas Peraturan Menteri Pariwisata Nomor 11 Tahun 2015 tentang Pemberlakuan Standar Kompetensi Kerja Nasional Indonesia Bidang Pariwisata,Pedoman Pengelolaan Kinerja Organisasi di Lingkungan Kementerian Pariwisata,Organisasi dan Tata Kerja Kementerian Pariwisata dan Ekonomi Kreatif/Badan Pariwisata dan Ekonomi Kreatif,Penyelenggaraan Kawasan Ekonomi Khusus,Kepariwisataan,Standar Usaha Kafe, Penyelenggaraan Pertemuan/Rapat di Luar Kantor di Lingkungan Kementerian Pariwisata,Pedoman Penyusunan Rencana Induk Pembangunan Kepariwisataan Provinsi dan Kabupaten/Kota,,,,,,,,,
10 Tahun 2017,10 Tahun 2018,10 Tahun 2019,10 Tahun 2019,10/II/88; 03/II/88,101 Tahun 1993,102 Tahun 1993,106 Tahun 2016,109 Tahun 2017,11 Tahun 2010,11 Tahun 2014,11 Tahun 2015,,,,,,,,,
Organisasi dan Tata Kerja Badan Pelaana Otorita Borobudur,Pelayanan Perizinan Berusaha Terintegrasi secara Elektronik Sektor Pariwisata,Manajemen Krisis Kepariwisataan,Honorarium Pegawai Di Lingkungan Badan Pelaana Otorita Borobudur,"Surat Edaran Bersama Direktur Jenderal Pariwisata dan Direktur Jenderal Bina Hubungan Ketenagakerjaan dan Pengawasan Norma Kerja tentang Petunjuk Pelaanaan Pemasangan dan Penggunaan Lift serta Penggunaan Boiler di Bidang Usaha Hotel, Restoran, Objek Wisata dan Wisata Tirta",Pendirian Sekolah Tinggi Pariwisata di Bandung,Pendirian Sekolah Tinggi Pariwisata di Nusa Dua Bali,Tunjangan Kinerja Pegawai di Lingkungan Kementerian Pariwisata,Honorarium Pegawai di Lingkungan Badan Pelaana Otorita Danau Toba,Cagar Budaya,Standar Usaha Restoran,Pemberlakuan Standar Kompetensi Kerja Nasional Indonesia Bidang Pariwisata,,,,,,,,,
11 Tahun 2016,11 Tahun 2017,11 Tahun 2018,11 Tahun 2019,11 Tahun 2019,110 Tahun 2015,12 Tahun 2014,12 Tahun 2015,12 Tahun 2016,12 Tahun 2017,12 Tahun 2018,12 Tahun 2019,,,,,,,,,
Pencabutan atas Peraturan Menteri Pariwisata dan Ekonomi Kreatif Nomor 2 Tahun 2014 tentang Pedoman Penyelenggaraan Usaha Hotel Syariah,Organisasi dan Tata Kerja Kementerian Pariwisata,Statuta Politeknik Pariwisata Medan,Standar Usaha Spa,Program Penyusunan Peraturan Pemerintah Tahun 2019,Usaha Wisata Agro Hortikultura,Standar Usaha Rumah Makan,Tugas Belajar dan Izin Belajar di Lingkungan Kementerian Pariwisata,Perubahan atas Peraturan Menteri Pariwisata Nomor 1 Tahun 2016 tentang Penyelenggaraan Sertifikasi Usaha Pariwisata,Pedoman Pengisian Jabatan Pimpinan Tinggi di Lingkungan Kementerian Pariwisata,Pengangkatan Dosen Tetap Non Pegawai Negeri Sipil Pada Perguruan Tinggi Pariwisata di Lingkungan Kementerian Pariwisata,Perubahan Kedua atas Peraturan Menteri Pariwisata dan Ekonomi Kreatif Nomor 53/001/2013 tentang Standar Usaha Hotel,,,,,,,,,
12 Tahun 2019,126 Tahun 2018,13 Tahun 2014,13 Tahun 2015,13 Tahun 2016,13 Tahun 2017,13 Tahun 2018,13 Tahun 2019,13 Tahun 2019,14 Tahun 2014,14 Tahun 2015,14 Tahun 2016,,,,,,,,,
Program Penyusunan Peraturan Presiden Tahun 2019,Tunjangan Kinerja Pegawai di lingkungan Kementerian Pariwisata,Standar Usaha Wisata Arung Jeram,Standar Usaha Jasa Pramuwisata,Organisasi dan Tata Kerja Badan Pelaana Otorita Danau Toba,Perubahan Kedua Atas Peraturan Menteri Pariwisata Nomor 22 Tahun 2015 Tentang Pelaanaan Kegiatan Dekonsentrasi Kementerian Pariwisata,Rencana Strategis Kementerian Pariwisata Tahun 2018-2019,Organisasi dan Tata Kerja Politeknik Pariwisata Bali,Cuti Bersama PNS Tahun 2019,Standar Usaha Angkutan Jalan Wisata,Pedoman Pengendalian Gratifikasi di Lingkungan Kementerian Pariwisata,Pedoman Destinasi Pariwisata Berkelanjutan,,,,,,,,,
14 Tahun 2018,14 TAHUN 2019,14/U/II/88,143 Tahun 2015,15 Tahun 1983,15 Tahun 2014,15 Tahun 2015,15 Tahun 2016,15 TAHUN 2019,15 Tahun 2019,15/II/93,15/U/II/88,,,,,,,,,
Perubahan Kedua Atas Peraturan Presiden Nomor 64 Tahun 2014 tentang Koordinasi Strategis Lintas Sektor Penyelenggaraan Kepariwisataan,Pengangkatan dan Pemberhentian Direktur Politeknik Pariwisata di Lingkungan Kementerian Pariwisata,Pelaanaan Ketentuan Usaha dan Penggolongan Hotel,Tunjangan Kinerja Pegawai di Lingkungan Kementerian Pariwisata,Kebijaanaan Pengembangan Kepariwisataan,Standar Usaha Wisata Selam,Organisasi dan Tata Kerja Politeknik Pariwisata Makassar,Selei Terbuka Pengisian Jabatan Pimpinan Tinggi Madya dan Pratama di Lingkungan Kementerian Pariwisata,Jadwal Retensi Arsip di Lingkungan Kementerian Pariwisata,Perubahan atas Undang-Undang Nomor 12 Tahun 2011 tentang Pembentukan Peraturan Perundang-Undangan,Pedoman Pembinaan Pramuwisata Khusus,Pelaanaan Ketentuan Usaha dan Penggolongan Restoran,,,,,,,,,
16 Tahun 2005,16 Tahun 2008,16 Tahun 2014,16 Tahun 2015,16 Tahun 2016,16 TAHUN 2019,17 Tahun 2014,17 Tahun 2015,17 Tahun 2016,17 Tahun 2019,18 Tahun 1994,18 Tahun 2014,,,,,,,,,
Kebijakan Pembangunan Kebudayaan dan Pariwisata,Perubahan Kedua atas Keputusan Presiden Nomor 18 Tahun 2003 tentang Bebas Visa Kunjungan Singkat,Standar Usaha Karaoke,Standar Usaha Gelanggang Renang,Statuta Politeknik Pariwisata Palembang,Pedoman Pelaanaan Teknis Kredit Usaha Rakyat Sektor Pariwisata,Standar Usaha Kawasan Pariwisata,Standar Usaha Gedung Pertunjukan Seni,Statuta Politeknik Pariwisata Lombok,Pencabutan atas Peraturan Menteri Kebudayaan dan Pariwisata Nomor 63/001/2009 tentang Pedoman Pelaanaan Tata Kearsipan di Lingkungan Departemen Kebudayaan dan Pariwisata,"Pengusahaan Pariwisata Alam di Zona Pemanfaatan Taman Nasional, Taman Hutan Raya dan Taman Wisata Alam",Standar Usaha Jasa Boga,,,,,,,,,
18 Tahun 2015,18 Tahun 2016,183 Tahun 2014,19 Tahun 2014,19 Tahun 2015,19 Tahun 2015.,19 Tahun 2016,2 Tahun 1972,2 Tahun 2015,2 Tahun 2016,2 Tahun 2017,2 Tahun 2018,,,,,,,,,
Standar Usaha Lapangan Tenis,Pendaftaran Usaha Pariwisata,"Pengesahan Persetujuan Antara Republik Indonesia dan Republik Portugal di Bidang Pendidikan, Ilmu Pengetahuan dan Teknologi, Kebudayaan, Pariwisata, Pemuda, Olahraga dan Media Massa (Coorporation Agreement Between The Republic of Indonesia and the Portugues Republic in the Field of Education, Science and Technology, Culture, Tourism, Youth, Sports and Mass Media)",Standar Usaha Jasa Konsultan Pariwisata,Standar Usaha Wisata Memancing,Kementerian Pariwisata,Pemberlakuan Wajib Sertifikasi Kompetensi di Bidang Pariwisata,Pengesahan Statues of The world Tourism Organization (Anggaran Dasar Organisasi Kepariwisataan Sedunia),Penanganan Pengaduan Masyarakat di Lingkungan Kementerian Pariwisata,"Tata Kerja, Persyaratan, Serta Tata Cara Pengangkatan dan Pemberhentian Unsur Penentu Kebijakan Badan Promosi Pariwisata Indonesia","Pedoman Tempat Penyelenggaraan Kegiatan (Venue) Pertemuan, Perjalanan Insentif, Konvensi, dan Pameran",Tata Cara Penyusunan Kerja Sama di Lingkungan Kementerian Pariwisata,,,,,,,,,
2 Tahun 2019,2 Tahun 2020,20 Tahun 2014,20 Tahun 2015,20 Tahun 2016,20 Tahun 2019,204/TS/050/4/1989; 47/004/89,21 Tahun 2014,21 Tahun 2015,21 Tahun 2016,22 Tahun 2011,22 Tahun 2014,,,,,,,,,
Tata Cara Penyelesaian Kerugian Negara Terhadap Pegawai Negeri Bukan Bendahara di Lingkungan Kementerian Pariwisata,Pedoman Teknis Pengembangan Geopark Sebagai Destinasi Pariwisata,Standar Usaha Diskotik,Standar Usaha Panti Pijat,Perubahan atas Peraturan Menteri Pariwisata Nomor 22 Tahun 2015 tentang Pelaanaan Kegiatan Dekonsentrasi Kementerian Pariwisata,Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2020,"Keputusan Bersama Menteri Pertanian dan Menteri Pariwisata, Pos dan Telekomunikasi tentang Koordinasi Pengembangan Wisata Agro",Standar Usaha Kelab Malam,Standar Usaha Sanggar Seni,Hasil Pemetaan Urusan Pemerintah dan Pedoman Nomenklatur Perangkat Daerah Bidang Pariwisata,Badan Promosi Pariwisata Indonesia,Standar Usaha Pub,,,,,,,,,
22 Tahun 2015,22 Tahun 2016,23 Tahun 2014,23 Tahun 2015,24 Tahun 1979,24 Tahun 2014,24 Tahun 2015,24 Tahun 2019,24/ts-II/89;  1/209/89,25 Tahun 2014,25 Tahun 2015,26 Tahun 2014,,,,,,,,,
Pelaanaan Kegiatan Dekonsentrasi Kementerian Pariwisata,Pelaanaan Pemberian Tunjangan Kinerja Bagi Pegawai di Lingkungan Kementerian Pariwisata,Standar Usaha Bar/Rumah Minum, Penggunaan Dana Alokasi Khusus Sub Bidang Pariwisata,Penyerahan Sebagian Urusan Pemerintahan dalam Bidang Kepariwisataan Kepada Daerah Tingkat I,Standar Usaha SPA,Standar Usaha Bumi Perkemahan,Ekonomi Kreatif,"Keputusan Bersama Menteri Kehutanan dan Menteri Pariwisata, Pos dan Telekomunikasi tentang Peningkatan Koordinasi dalam Pemanfaatan Obyek Wisata Alam di Kawasan Hutan dan Taman Wisata Laut",Standar Usaha Jasa Informasi Pariwisata,standar usaha motel,Standar Usaha Jasa Impresariat/Promotor,,,,,,,,,
26 Tahun 2015,27 Tahun 2014,27 Tahun 2015,28 Tahun 2014,28 Tahun 2015,29 Tahun 2014,29 Tahun 2015,3 Tahun 1983,3 Tahun 1989,3 Tahun 2015,3 TAHUN 2015,3 Tahun 2016,,,,,,,,,
Standar Usaha Rumah Bilyar,Standar Usaha Taman Rekreasi,Standar Usaha Pengelolaan Pemandian Air Panas Alami,"Standar Usaha Jasa Penyelenggaraan Pertemuan, Perjalanan Insentif, Konferensi, dan Pameran",Standar Usaha Pusat Penjualan Makanan,Standar Usaha Vila,Rencana Strategis Kementerian Pariwisata Tahun 2015-2019,Keringanan Pajak Pembangunan I dan Retribusi Izin Membangun Hotel di Daerah Tujuan Wisata,Tahun Kunjungan Wisata Indonesia 1991,Tata Cara Penanganan Pengaduan Internal di Lingkungan Kementerian Pariwisata,PANITIA NASIONAL PENYELENGGARA KONFERENSI TINGKAT TINGGI ASIA AFRIKA TAHUN 2015 DALAM RANGKA PERINGATAN KE-60 KONFERENSI ASIA AFRIKA DAN PERINGATAN KE-10 NEW ASIAN-AFRICAN STRATEGIC PARTNERSHIP,Statuta Politeknik Pariwisata Makassar,,,,,,,,,
3 Tahun 2017,3 Tahun 2018,3 Tahun 2019,3 Tahun 2020,30 Tahun 1969,30 Tahun 2014,30 Tahun 2019,31 Tahun 2014,32 Tahun 2018,32 Tahun 2019,33 Tahun 2009,33 Tahun 2009',,,,,,,,,
Pelaanaan Pelayanan Terpadu Satu Pintu Bidang Pariwisata di Badan Koordinasi Penanaman Modal,Petunjuk Operasional Pengelolaan Dana Alokasi Khusus Fisik Bidang Pariwisata,Pelaanaan Pemberian Tunjangan Kinerja Bagi Pegawai di Lingkungan Kementerian Pariwisata,Pendelegasian Kewenangan Perizinan Berusaha Sektor Pariwisata Kepada Kepala Badan Koordinasi Penanaman Modal,Pengembangan Kepariwisataan Nasional,Standar Usaha Arena Permainan,Penilaian Kinerja Pegawai Negeri Sipil,Indikator Kinerja Utama di Lingkungan Kementerian Pariwisata dan Ekonomi Kreatif,Badan Otorita Pengelola Kawasan Pariwisata Labuan Bajo Flores,Pelaanaan Kampanye Pencitraan Indonesia,Perfilman,Hari Batik Nasional,,,,,,,,,
33 Tahun 2012,39 Tahun 1986,39 Tahun 2018,39 Tahun 2019,4 Tahun 1982,4 Tahun 2005,4 Tahun 2015,4 Tahun 2016,4 Tahun 2017,4 Tahun 2018,4 Tahun 2019,4 Tahun 2020,,,,,,,,,
Jaringan Dokumentasi dan Informasi Hukum Nasional,Perubahan Keputusan Presiden Nomor 15 Tahun 1983,Pelaanaan Undang-Undang Nomor 9 Tahun 2010 tentang Keprotokolan,Satu Data Indonesia,Ketentuan-Ketentuan Pokok Pengelolaan Lingkungan Hidup,Tarif atas Jenis Penerimaan Negara Bukan Pajak yang berlaku pada Departemen Kebudayaan dan Pariwisata,Penanganan Benturan Kepentingan di Lingkungan Kementerian Pariwisata,Organisasi Dan Tata Kerja Politeknik Pariwisata Palembang,Perubahan atas Peraturan Menteri Pariwisata Nomor 3 Tahun 2017 tentang Pelaanaan Pelayanan Terpadu Satu Pintu Bidang Pariwisata di Badan Koordinasi Penanaman Modal,Pencabutan Atas Peraturan Menteri Pariwisata dan Ekonomi Kreatif Nomor 106/006/2011 tentang Sistem Manajemen Pengamanan Hotel, Penggunaan Dana Alokasi Khusus Nonfisik Dana Pelayanan Kepariwisataan,Statuta Politeknik Pariwisata Bali,,,,,,,,,
40 Tahun 2017,409/K.08/2019,41 Tahun 2010,41 Tahun 2018,44 Tahun 2001,45 Tahun 1992,46 Tahun 1988,46 tahun 2017,47/001/94,48 Tahun 1983,49 Tahun 2016,5 Tahun 1984,,,,,,,,,
Perubahan Atas Peraturan Presiden Nomor 64 Tahun 2014 tentang Koordinasi Strategis Lintas Sektor Penyelenggaraan Kepariwisataan,Pembentukan Komite Penugasan Khusus Epor Tahun 2019,Janis dan Tarif atas Jenis Penerimaan Negara Bukan Pajak yang berlaku pada Kementerian Kebudayaan dan Pariwisata,Jenis dan Tarif atas Penerimaan Negara Bukan Pajak yang berlaku pada Kementerian Pariwisata,Tarif atas Jenis Penerimaan Negara Bukan Pajak yang berlaku pada Departemen Kebudayaan dan Pariwisata,Penyelenggaraan Otonomi Daerah dengan Titik Berat pada Daerah Tingkat II,Perubahan Keputusan Presiden Nomor 15 Tahun 1983 Sebagaimana Telah Diubah dengan Keputusan Presiden Nomor 39 Tahun 1986 tentang Kebijaanaan Pengembangan Kepariwisataan,Badan Otorita Pengelola Kawasan Pariwisata Borobudur,Organisasi dan Tata Kerja Sekolah Tinggi Pariwisata di Bandung,"Penanganan Khusus Penataan Ruang dan Penertiban Serta Pengendalian Pembangunan pada Kawasan Pariwisata Puncak dan Wilayah Jalur Jalan Jakarta-Bogor-Puncak-Cianjur di Luar Wilayah Daerah Khusus Ibukota Jakarta, Kotamadya Bogor, Kota Administratip Depok, Kota Cianjur dan Kota Cibinong",Badan Otorita Pengelola Kawasan Pariwisata Danau Toba,Pedoman Penyederhanaan dan Pengendalian Perizinan di Bidang Usaha,,,,,,,,,
5 Tahun 2014,5 Tahun 2015,5 Tahun 2016,5 Tahun 2017,5 Tahun 2018,5 Tahun 2019,5 Tahun 2020,50 Tahun 2011,50 Tahun 2016,51 Tahun 1993,52 Tahun 2012,54 Tahun 1988,,,,,,,,,
Pedoman Penyelenggaraan Perjalanan Wisata Pengenalan,Penyesuaian Nomenklatur Pada Peraturan Menteri Pariwisata dan Ekonomi Kreatif,Organisasi Dan Tata Kerja Politeknik Pariwisata Lombok,"Pedoman Destinasi Penyelenggaraan Pertemuan, Perjalanan Insentif, Konvensi, dan Pameran",Jaringan Dokumentasi dan Informasi Hukum di Lingkungan Kementerian Pariwisata,Petunjuk Operasional Pengelolaan Dana Alokasi Khusus Fisik Bidang Pariwisata,Pedoman Pengelolaan Sampah Plastik di Destinasi Wisata Bahari,Rencana Induk Pembangunan Kepariwisataan Nasional 2010-2025,Pemberian Penghargaan Kepariwisataan,Analisis Mengenai Dampak Lingkungan,Sertifikasi Kompetensi dan Sertifikasi Usaha,Pengesahan Agreement on the Establisent of the ASEAN Tourism Information Center,,,,,,,,,
56 Tahun 2019,6 Tahun 1988,6 Tahun 1993,6 Tahun 2009,6 Tahun 2014,6 Tahun 2015,6 Tahun 2016,6 Tahun 2017,6 Tahun 2018,6 Tahun 2018,6 Tahun 2019,60 Tahun 1992,,,,,,,,,
Perubahan atas Peraturan Pemerintah Nomor 39 Tahun 2018 tentang Pelaanaan Undang-Undang Nomor 9 Tahun 2010 tentang Keprotokolan,Koordinasi Kegiatan Instansi Vertikal di Daerah,Pemungutan Pajak Pembangunan I dan Retribusi Izin Membangun Hotel di Daerah Tujuan Wisata,Pengembangan Ekonomi Kreatif,Perubahan Atas Peraturan Menteri Pariwisata dan Ekonomi Kreatif Nomor 53/001/2013,Organisasi dan Tata Kerja Kementerian Pariwisata,Penyelenggaraan Sistem Pengendalian Intern Pemerintah Di Lingkungan Kementerian Pariwisata,Kurikulum Berbasis Kompetensi Program Pendidikan Tinggi di Lingkungan Kementerian Pariwisata,Perubahan atas Peraturan Menteri Pariwisata Nomor 6 Tahun 2016 tentang Penyelenggaraan Sistem Pengendalian Internal Pemerintah di Lingkungan Kementerian Pariwisata,Rencana Ai Nasional Pencegahan dan Pemberantasan Penyalahgunaan dan Peredaran Gelap Narkotika dan Prekursor Narkotika Tahun 2018-2019,Pelayanan Informasi Publik di Lingkungan Kementerian Pariwisata,Dekade Kunjungan Indonesia,,,,,,,,,
61 Tahun 2017,63 Tahun 2014,63 Tahun 2019,64 Tahun 2014,67 Tahun 1996,67 Tahun 2019,68 Tahun 2019,68 Tahun 2019,69 Tahun 2015,69 Tahun 2019,7 Tahun 1987,7 Tahun 2008,,,,,,,,,
Pengesahan Agreement on the Establisent of the Regional Secretariat for the Implementation of the ASEAN Mutual Recognition Arrangement on Tourism Professionals (Persetujuan tentang Pembentukan Sekretariat Regional untuk Pelaanaan Pengaturan saling Pengakuan Tenaga Profesional Pariwisata ASEAN),Pengawasan dan Pengendalian Kepariwisataan,Investasi Pemerintah,Koordinasi Strategis Lintas Sektor Penyelenggaraan Kepariwisataan,Penyelenggaraan Kepariwisataan,Penataan Tugas dan Fungsi Kementerian Negara Kabinet Indonesia Maju Periode Tahun 2019-2024,Organisasi Kementerian Negara,Kawasan Ekonomi Khusus Singhasari,Bebas Visa Kunjungan,Kementerian Pariwisata dan Ekonomi Kreatif,Penyederhanaan Perizinan dan Retribusi di Bidang Usaha Pariwisata,Dekonsentrasi dan Tugas Pembantuan,,,,,,,,,
7 Tahun 2014,7 Tahun 2015,7 Tahun 2015.,7 Tahun 2016,7 Tahun 2017,7 Tahun 2018,7 Tahun 2019,70 Tahun 2019,71 Tahun 2019,76 Tahun 2011,77 Tahun 2011,79 Tahun 2011,,,,,,,,,
Perubahan Atas Peraturan Menteri Pariwisata dan Ekonomi Kreatif Nomor 1 Tahun 2014 tentang Penyelenggaraan Sertifikasi Usaha Pariwisata,Standar Usaha Lapangan Golf,Organisasi Kementerian Negara,Pedoman Penyelenggaraan Wisata Selam Rekreasi,Pedoman Pemantauan dan Evaluasi Pelaanaan Program dan Kegiatan di Lingkungan Kementerian Pariwisata,Organisasi dan Tata Kerja Badan Pelaana Otorita Labuan Bajo Flores,Pencabutan atas Peraturan Menteri Pariwisata Nomor 12 Tahun 2018 tentang Pengangkatan Dosen Tetap Nonpegawai Negeri Sipil pada Perguruan Tinggi Pariwisata di Lingkungan Kementerian Pariwisata,Badan Pariwisata dan Ekonomi Kreatif,Kementerian Koordinator Bidang Kemaritiman dan Investasi,Perubahan atas Peraturan Presiden Nomor 47 Tahun 2009 tentang Pembentukan dan Organisasi Kementerian Negara,Perubahan Kedua atas Peraturan Presiden Nomor 47 Tahun 2009 tentang Pembentukan dan Organisasi Kementerian Negara,Kunjungan Kapal Wisata (Yacht) Asing ke Indonesia,,,,,,,,,
8 Tahun 1995,8 Tahun 2014,8 Tahun 2015,8 Tahun 2016,8 Tahun 2017,8 Tahun 2018,8 Tahun 2019,8 Tahun 2019,83 tahun 2018,85 Tahun 2013,9 Tahun 1969,9 Tahun 1990,,,,,,,,,
Penyerahan Sebagian Urusan Pemerintahan Kepada 26 (Dua Puluh Enam) Daerah Tingkat II Percontohan,Perubahan Atas Peraturan Menteri Pariwisata dan Ekonomi Kreatif Nomor 4 Tahun 2014 tentang Standar Usaha Jasa Perjalanan Wisata,Standar Usaha Wisata Perahu Layar,Pencabutan Keputusan Menteri Pariwisata dan Kesenian Nomor 10/2000 tentang Usaha Jasa Manajemen Hotel Jaringan Internasional,Tata Cara Pembentukan Peraturan Menteri di Lingkungan Kementerian Pariwisata,Organisasi dan Tata Kerja Politeknik Pariwisata Medan,Pengenaan Tarif atas Jenis Penerimaan Negara Bukan Pajak Berupa Kamar Hotel Praktik Berdasarkan Kondisi Tertentu Pada Perguruan Tinggi Pariwisata di Lingkungan Kementerian Pariwisata,Penyelenggaraan Ibadah Haji dan Umrah,Penanganan Sampah Laut,Tunjangan Kinerja Pegawai di Lingkungan Kementerian Pariwisata dan Ekonomi Kreatif,Pedoman dalam Melaanakan Kebijaanaan Pemerintah dalam Membina Pengembangan Kepariwisataan Nasional,Kepariwisataan,,,,,,,,,
9 Tahun 2014,9 Tahun 2015,9 TAHUN 2015,9 Tahun 2016,9 Tahun 2017,9 Tahun 2018,9 Tahun 2018,9 Tahun 2019,92 Tahun 2011,93 Tahun 2017,96 Tahun 2019,97 Tahun 2019,,,,,,,,,
Standar Usaha Pondok Wisata,Kriteria dan/atau Persyaratan Pemanfaatan Fasilitas Pajak Penghasilan Untuk Penanaman Modal di Bidang Usaha Kawasan Pariwisata,JENIS DAN TARIF ATAS JENIS PENERIMAAN NEGARA BUKAN PAJAK YANG BERLAKU PADA KEMENTERIAN PARIWISATA,Pencabutan Peraturan Menteri Kebudayaan dan Pariwisata tentang Penetapan Destinasi Pariwisata Unggulan,Penyampaian Laporan Harta Kekayaan Penyelenggara Negara di Lingkungan Kementerian Pariwisata,Pedoman Tata Naskah Dinas di Lingkungan Kementerian Pariwisata,Penerimaan Negara Bukan Pajak,Standar Pelayanan Publik di Lingkungan Kementerian Pariwisata,"Perubahan Kedua Atas Peraturan Presiden Nomor 24 Tahun 2010 tentang Kedudukan, Tugas, dan Fungsi Kementerian Negara Serta Susunan Organisasi, Tugas, dan Fungsi Eselon I Kementerian Negara",Perubahan atas Peraturan Presiden Nomor 19 Tahun 2015 tentang Kementerian Pariwisata,Kementerian Pariwisata dan Ekonomi Kreatif,Badan Pariwisata dan Ekonomi Kreatif,,,,,,,,,
02/001/2004,2/703/89,01/V/1992,07/III/90,07/U/II/91,100/I/92,101/I/92,102/I/92,103/II/92,14/IV/93,16/U/II/88,339/1998,,,,,,,,,
Tugas dan Fungsi Sekolah Tinggi Pariwisata dan Akademi Pariwisata di Lingkungan Kementerian Kebudayaan dan Pariwisata,Penyelenggaraan Pertunjukan/Peragaan/Pergelaran Seni Budaya Indonesia di Tempat Usaha-Usaha Pariwisata,Pembentukan Komisi Penilai Kegiatan Hiburan,Lencana Pramuwisata dan Pengatur Wisata,Klasifikasi Biro Perjalanan Umum,Pelaanaan Ketentuan Usaha Jasa Impresariat,Pelaanaan Ketentuan Usaha Jasa Informasi Pariwisata,Pelaanaan Ketentuan Usaha Jasa Konsultan Pariwisata,"Pelaanaan Ketentuan Usaha Jasa Konvensi, Perjalanan Insentif dan Pameran",Petunjuk Pelaanaan Ketentuan Usaha Jasa Konsultan Pariwisata,Pelaanaan Ketentuan Usaha Perjalanan,Biro Perjalanan Wisata Penyelenggara Perjalanan Wisatawan Lanjut Usia Mancanegara,,,,,,,,,
36/II/95,1/2000,012/IV/2001,016/V/2001,02/VIII/1991,Feb-99,Feb-00,Apr-99,May-00,06/III/2000,07/III/2000,Aug-00,,,,,,,,,
